employee_id,age,gender,marital_status
114820,29,Male,Unmarried
106487,30,Male,Married
100545,25,Male,Unmarried
113763,33,Female,Married
119059,53,Male,Married
117281,39,Male,Married
119224,42,Male,Married
110921,39,Male,Married
110838,37,Male,Married
125999,22,Female,Unmarried
103724,24,Male,Unmarried
103268,42,Female,Married
105988,39,Male,Married
110524,54,Female,Married
104603,22,Female,Unmarried
107475,32,Female,Married
108912,25,Female,Unmarried
113851,39,Male,Married
107103,26,Male,Unmarried
110878,25,Male,Unmarried
112813,24,Female,Unmarried
118011,26,Male,Unmarried
115458,22,Male,Unmarried
102341,24,Male,Unmarried
104771,51,Male,Married
102930,24,Female,Unmarried
106809,32,Male,Married
111974,25,Female,Unmarried
112962,29,Male,Unmarried
116156,51,Female,Married
112091,27,Male,Unmarried
101297,44,Male,Married
110728,24,Male,Unmarried
114105,46,Male,Married
113836,26,Female,Married
117897,25,Male,Unmarried
108525,23,Male,Unmarried
111188,23,Male,Unmarried
148276,37,Female,Married
103544,29,Male,Unmarried
116854,38,Male,Married
116748,34,Male,Married
111905,23,Male,Unmarried
128124,39,Female,Married
105957,37,Female,Married
107490,25,Male,Unmarried
109823,49,Male,Married
105504,24,Female,Unmarried
115800,27,Male,Unmarried
101854,28,Male,Unmarried
112605,34,Male,Married
106790,32,Female,Married
107433,27,Male,Unmarried
112574,23,Male,Unmarried
112907,23,Male,Unmarried
118012,28,Male,Unmarried
114338,36,Male,Married
118326,25,Female,Unmarried
105579,47,Male,Married
102291,39,Male,Married
108552,41,Female,Married
108007,23,Female,Unmarried
124966,22,Female,Unmarried
141642,30,Male,Married
118598,33,Male,Married
114035,29,Male,Unmarried
118072,32,Female,Married
108236,30,Male,Married
106029,46,Male,Married
102916,37,Male,Married
111310,48,Male,Married
113704,42,Female,Married
102092,26,Male,Unmarried
110224,44,Male,Married
110518,32,Female,Married
119351,26,Male,Unmarried
102647,53,Male,Married
101682,33,Male,Married
100811,34,Male,Married
119658,29,Male,Unmarried
113095,22,Female,Unmarried
108681,41,Female,Married
106767,23,Male,Unmarried
109359,24,Male,Unmarried
127255,39,Female,Married
112872,52,Female,Married
110517,29,Male,Unmarried
103439,52,Female,Married
117844,40,Female,Married
104999,35,Male,Married
127677,47,Female,Married
123589,54,Female,Married
103778,49,Male,Married
121937,42,Female,Married
114745,42,Male,Married
105054,26,Male,Unmarried
117023,28,Male,Unmarried
108486,24,Female,Unmarried
112666,23,Male,Unmarried
107972,47,Male,Married
105469,27,Male,Unmarried
111474,51,Female,Married
103085,28,Male,Unmarried
103338,39,Male,Married
101130,36,Male,Married
110315,47,Male,Married
105285,23,Female,Unmarried
103241,46,Male,Married
114008,45,Male,Married
113626,29,Male,Unmarried
101786,25,Male,Unmarried
112557,27,Female,Married
105224,23,Female,Unmarried
113859,23,Male,Unmarried
113332,25,Female,Unmarried
119957,27,Male,Unmarried
117227,44,Female,Married
113513,24,Male,Unmarried
108712,30,Male,Married
103567,23,Male,Unmarried
116977,22,Female,Unmarried
110136,36,Male,Married
100754,23,Male,Unmarried
106121,27,Male,Unmarried
103437,55,Male,Married
119262,36,Female,Married
114592,28,Male,Unmarried
102028,22,Male,Unmarried
146129,34,Female,Married
105856,28,Male,Unmarried
104973,25,Male,Unmarried
120830,22,Female,Unmarried
108025,26,Male,Unmarried
117753,22,Female,Unmarried
107589,49,Female,Married
104169,49,Male,Married
116022,26,Male,Unmarried
100384,37,Male,Married
107592,41,Male,Married
122233,24,Female,Unmarried
104934,50,Female,Married
107088,26,Male,Unmarried
119264,52,Male,Married
115696,33,Female,Married
119830,24,Male,Unmarried
110412,28,Female,Married
138308,46,Female,Married
115126,29,Male,Unmarried
117289,27,Male,Unmarried
101765,29,Male,Unmarried
107163,26,Male,Unmarried
116110,23,Female,Unmarried
102872,23,Female,Unmarried
112579,48,Male,Married
138884,47,Male,Married
110799,52,Male,Married
109503,47,Male,Married
106800,39,Male,Married
109159,48,Male,Married
114047,43,Female,Married
110925,38,Male,Married
112354,50,Female,Married
100922,47,Male,Married
101419,25,Male,Unmarried
126134,22,Female,Unmarried
103846,47,Male,Married
107435,30,Male,Married
107040,23,Female,Unmarried
100566,29,Male,Unmarried
119075,22,Female,Unmarried
109562,26,Female,Married
111998,22,Female,Unmarried
118716,30,Male,Married
102766,48,Female,Married
117606,22,Female,Unmarried
135120,24,Male,Unmarried
100329,26,Male,Unmarried
135029,22,Male,Unmarried
119342,32,Female,Married
108590,27,Male,Unmarried
109172,32,Male,Married
111771,26,Female,Married
119345,54,Male,Married
106157,23,Male,Unmarried
113624,35,Male,Married
102595,22,Male,Unmarried
110551,43,Female,Married
108632,23,Male,Unmarried
129940,24,Female,Unmarried
112217,48,Male,Married
115748,40,Male,Married
117686,36,Female,Married
116521,22,Male,Unmarried
103403,46,Male,Married
110379,37,Female,Married
107738,50,Female,Married
113048,43,Male,Married
118759,52,Male,Married
110776,23,Female,Unmarried
116557,23,Female,Unmarried
114748,23,Female,Unmarried
118139,27,Male,Unmarried
115606,41,Male,Married
121533,22,Female,Unmarried
119864,27,Female,Married
110119,44,Male,Married
114029,36,Male,Married
108220,25,Male,Unmarried
114061,45,Male,Married
127123,22,Female,Unmarried
113869,23,Male,Unmarried
104077,25,Male,Unmarried
119617,42,Male,Married
104962,29,Male,Unmarried
108752,25,Male,Unmarried
109610,25,Female,Unmarried
110151,41,Male,Married
104014,54,Male,Married
101779,25,Female,Unmarried
109238,34,Male,Married
126995,28,Female,Married
110391,25,Female,Unmarried
115615,25,Female,Unmarried
119593,26,Male,Unmarried
140791,32,Female,Married
104126,56,Male,Married
115062,52,Male,Married
111202,26,Male,Unmarried
143397,32,Female,Married
102502,38,Male,Married
111001,36,Male,Married
109342,23,Male,Unmarried
118482,41,Male,Married
128908,25,Female,Unmarried
117361,27,Male,Unmarried
105540,23,Female,Unmarried
115292,43,Male,Married
100608,23,Female,Unmarried
106808,48,Male,Married
109700,22,Male,Unmarried
116088,48,Male,Married
106096,26,Male,Unmarried
116094,22,Male,Unmarried
104783,47,Male,Married
117297,29,Male,Unmarried
118948,23,Female,Unmarried
101843,25,Male,Unmarried
112889,29,Male,Unmarried
112623,47,Male,Married
115771,22,Male,Unmarried
109903,23,Female,Unmarried
117819,22,Female,Unmarried
118891,24,Male,Unmarried
113535,42,Male,Married
119625,24,Female,Unmarried
112162,48,Male,Married
114847,43,Male,Married
105270,31,Female,Married
118492,22,Female,Unmarried
103848,50,Male,Married
101711,31,Female,Married
102088,29,Male,Unmarried
111062,23,Male,Unmarried
127908,48,Female,Married
115238,28,Male,Unmarried
112367,28,Male,Unmarried
112431,22,Male,Unmarried
115380,37,Male,Married
108286,45,Male,Married
148176,31,Male,Married
103908,26,Male,Unmarried
100998,42,Female,Married
100889,26,Male,Unmarried
102064,45,Male,Married
109326,26,Male,Unmarried
109899,28,Male,Unmarried
117098,24,Female,Unmarried
110612,51,Male,Married
105137,24,Female,Unmarried
105347,37,Male,Married
105774,40,Male,Married
118416,26,Male,Unmarried
114791,27,Female,Married
106988,28,Male,Unmarried
108686,22,Male,Unmarried
101075,24,Male,Unmarried
110927,33,Male,Married
105395,54,Female,Married
100732,22,Female,Unmarried
101631,22,Male,Unmarried
110019,26,Male,Unmarried
119590,23,Male,Unmarried
115074,46,Male,Married
119167,23,Male,Unmarried
105329,28,Male,Unmarried
118827,30,Female,Married
106343,25,Male,Unmarried
118374,28,Male,Unmarried
133977,27,Male,Unmarried
119189,22,Female,Unmarried
148632,25,Male,Unmarried
110617,22,Male,Unmarried
105632,49,Male,Married
102240,48,Female,Married
104285,37,Male,Married
100248,26,Male,Unmarried
109551,23,Male,Unmarried
119082,46,Male,Married
103130,35,Female,Married
118723,24,Male,Unmarried
124969,25,Female,Unmarried
116116,22,Male,Unmarried
114607,25,Female,Unmarried
107915,22,Male,Unmarried
118321,51,Male,Married
116268,25,Male,Unmarried
115374,25,Female,Unmarried
118711,23,Female,Unmarried
110669,55,Male,Married
101518,32,Female,Married
107777,25,Male,Unmarried
108391,25,Female,Unmarried
135227,34,Male,Married
100103,24,Male,Unmarried
104617,41,Male,Married
116809,54,Female,Married
100564,46,Male,Married
107749,23,Male,Unmarried
116376,40,Male,Married
135151,28,Female,Unmarried
117995,24,Female,Unmarried
109419,47,Female,Married
112415,52,Male,Married
109012,28,Male,Unmarried
119270,29,Male,Unmarried
109315,46,Male,Married
108865,53,Male,Married
117386,52,Male,Married
105785,37,Female,Married
107443,22,Male,Unmarried
102065,41,Male,Married
115526,28,Male,Unmarried
105565,54,Female,Married
108411,23,Female,Unmarried
103991,38,Male,Married
107927,23,Male,Unmarried
100860,44,Male,Married
116536,27,Male,Unmarried
106494,46,Male,Married
106396,43,Male,Married
104057,42,Male,Married
117941,24,Male,Unmarried
106056,26,Male,Unmarried
107265,39,Female,Married
103771,49,Female,Married
104176,29,Male,Unmarried
106682,27,Male,Unmarried
112393,52,Female,Married
123165,23,Female,Unmarried
103215,41,Male,Married
106227,25,Female,Unmarried
112358,52,Female,Married
113380,22,Male,Unmarried
100124,42,Male,Married
119067,26,Male,Unmarried
109764,48,Female,Married
114792,51,Male,Married
111749,37,Female,Married
124725,23,Female,Unmarried
107685,29,Male,Unmarried
125156,24,Female,Unmarried
118220,22,Female,Unmarried
104447,23,Female,Unmarried
115685,28,Male,Unmarried
101126,24,Female,Unmarried
106317,28,Male,Unmarried
104001,37,Male,Married
144810,42,Female,Married
115889,40,Male,Married
104641,23,Male,Unmarried
106160,34,Male,Married
124315,25,Female,Unmarried
114787,49,Female,Married
115708,52,Male,Married
112102,27,Male,Unmarried
109505,22,Female,Unmarried
103915,24,Female,Unmarried
111844,51,Female,Married
113980,23,Female,Unmarried
101028,49,Female,Married
111779,40,Female,Married
131455,38,Male,Married
115555,22,Female,Unmarried
103971,35,Male,Married
117114,26,Female,Married
105147,50,Male,Married
112995,28,Male,Unmarried
117325,45,Female,Married
116151,24,Male,Unmarried
100722,44,Male,Married
100547,27,Male,Unmarried
125329,22,Female,Unmarried
114186,49,Male,Married
104859,29,Male,Unmarried
119951,43,Female,Married
112807,22,Male,Unmarried
113261,22,Female,Unmarried
112084,36,Female,Married
107621,52,Female,Married
102072,27,Male,Unmarried
116861,30,Male,Married
103520,34,Female,Married
117881,24,Male,Unmarried
111229,25,Male,Unmarried
104506,23,Male,Unmarried
118782,30,Male,Married
106178,27,Female,Married
103458,47,Male,Married
109495,24,Male,Unmarried
115266,53,Male,Married
115375,38,Female,Married
103419,24,Female,Unmarried
116388,32,Male,Married
113802,41,Male,Married
104741,24,Male,Unmarried
105918,37,Male,Married
109052,23,Female,Unmarried
128743,24,Female,Unmarried
117253,35,Male,Married
100450,26,Male,Unmarried
119004,30,Male,Married
113445,28,Female,Married
109032,30,Female,Married
105002,28,Male,Unmarried
112186,39,Female,Married
106712,54,Male,Married
113194,29,Male,Unmarried
111413,44,Male,Married
114343,43,Male,Married
112132,24,Female,Unmarried
108578,22,Male,Unmarried
104574,53,Female,Married
117072,51,Male,Married
100767,23,Female,Unmarried
112371,29,Male,Unmarried
118779,28,Male,Unmarried
118203,26,Male,Unmarried
103154,42,Male,Married
133068,31,Female,Married
110694,24,Male,Unmarried
102562,42,Male,Married
118003,23,Female,Unmarried
115480,23,Male,Unmarried
100598,29,Male,Unmarried
114999,25,Male,Unmarried
126451,25,Female,Unmarried
107821,47,Female,Married
102650,49,Male,Married
116604,28,Male,Unmarried
112276,55,Male,Married
118235,23,Male,Unmarried
116014,55,Male,Married
115940,25,Female,Unmarried
101717,22,Male,Unmarried
105854,27,Male,Unmarried
128184,23,Female,Unmarried
107472,27,Male,Unmarried
102582,38,Male,Married
107977,43,Female,Married
114863,24,Male,Unmarried
115742,50,Male,Married
113787,34,Male,Married
107369,29,Male,Unmarried
134188,28,Male,Married
104253,50,Female,Married
102757,51,Female,Married
106582,43,Male,Married
104097,22,Male,Unmarried
102934,38,Female,Married
117967,24,Male,Unmarried
114702,25,Female,Unmarried
103877,33,Female,Married
118119,24,Female,Unmarried
126087,25,Female,Unmarried
101401,24,Male,Unmarried
110438,31,Female,Married
143318,22,Female,Unmarried
117902,24,Female,Unmarried
100857,26,Male,Unmarried
118277,44,Male,Married
114097,54,Male,Married
109717,35,Male,Married
117747,29,Male,Unmarried
100964,25,Male,Unmarried
128144,47,Female,Married
109614,47,Male,Married
115334,28,Male,Unmarried
113313,34,Male,Married
100290,45,Male,Married
114407,28,Male,Unmarried
116351,24,Male,Unmarried
103179,25,Female,Unmarried
119505,26,Male,Unmarried
119527,23,Female,Unmarried
118211,29,Male,Unmarried
101522,45,Male,Married
124610,42,Female,Married
118581,23,Male,Unmarried
113415,24,Female,Unmarried
102536,30,Male,Married
111990,23,Male,Unmarried
118898,26,Male,Unmarried
103344,25,Male,Unmarried
105576,32,Female,Married
116677,44,Male,Married
112583,22,Male,Unmarried
108423,25,Male,Unmarried
100482,32,Male,Married
125230,25,Female,Unmarried
111572,22,Female,Unmarried
105489,25,Male,Unmarried
102490,42,Male,Married
122594,23,Female,Unmarried
105934,32,Male,Married
142709,41,Female,Married
113518,22,Female,Unmarried
105432,29,Male,Unmarried
107078,28,Male,Unmarried
113070,37,Female,Married
119915,23,Male,Unmarried
100779,47,Male,Married
119175,38,Female,Married
129934,50,Female,Married
116431,23,Female,Unmarried
114358,46,Male,Married
147957,38,Female,Married
106705,43,Male,Married
117522,39,Male,Married
117270,27,Female,Married
118542,23,Male,Unmarried
117145,31,Male,Married
100606,27,Male,Unmarried
101497,24,Male,Unmarried
108724,25,Female,Unmarried
101669,29,Female,Married
112282,46,Female,Married
111769,24,Female,Unmarried
104131,23,Male,Unmarried
118911,30,Female,Married
105460,46,Male,Married
119384,37,Male,Married
102672,25,Female,Unmarried
115196,54,Male,Married
113386,29,Male,Unmarried
104746,22,Male,Unmarried
108761,25,Male,Unmarried
102051,50,Female,Married
103894,49,Female,Married
103800,25,Male,Unmarried
112880,30,Male,Married
108151,24,Female,Unmarried
103030,51,Male,Married
111800,43,Male,Married
117445,25,Male,Unmarried
102525,50,Male,Married
119578,26,Male,Unmarried
116698,28,Male,Unmarried
111028,25,Male,Unmarried
105472,51,Male,Married
111912,22,Female,Unmarried
104158,27,Male,Unmarried
115603,22,Female,Unmarried
102890,23,Male,Unmarried
116903,51,Male,Married
112329,33,Male,Married
113358,22,Female,Unmarried
104633,24,Female,Unmarried
113825,23,Female,Unmarried
106301,29,Male,Unmarried
106747,40,Male,Married
119452,48,Male,Married
102682,50,Male,Married
111849,24,Male,Unmarried
118798,22,Male,Unmarried
108467,23,Male,Unmarried
124876,26,Female,Married
116710,22,Female,Unmarried
117049,28,Female,Married
128630,33,Female,Married
108409,22,Female,Unmarried
104660,45,Male,Married
109673,54,Male,Married
115571,33,Male,Married
103293,29,Male,Unmarried
123723,24,Female,Unmarried
101505,39,Male,Married
107520,32,Male,Married
113008,37,Female,Married
109000,27,Female,Married
109429,31,Male,Married
103416,52,Female,Married
101942,32,Male,Married
114087,31,Male,Married
108661,22,Male,Unmarried
114506,28,Male,Unmarried
119123,29,Male,Unmarried
119597,24,Female,Unmarried
100614,29,Male,Unmarried
109701,29,Male,Unmarried
102215,46,Male,Married
100670,22,Female,Unmarried
116356,30,Male,Married
108032,33,Female,Married
118836,52,Male,Married
116840,25,Female,Unmarried
113815,50,Female,Married
101763,39,Male,Married
105637,25,Male,Unmarried
109634,53,Female,Married
119226,23,Male,Unmarried
118477,31,Male,Married
113032,28,Male,Unmarried
102431,27,Male,Unmarried
124430,22,Female,Unmarried
102077,28,Male,Unmarried
109137,22,Female,Unmarried
114662,46,Female,Married
105118,47,Male,Married
126657,47,Female,Married
108874,35,Male,Married
105452,26,Female,Married
107609,27,Male,Unmarried
111866,23,Male,Unmarried
117795,24,Female,Unmarried
102806,29,Male,Unmarried
101393,35,Male,Married
118488,35,Male,Married
114042,33,Male,Married
122757,23,Female,Unmarried
107903,24,Male,Unmarried
109730,25,Female,Unmarried
111372,23,Male,Unmarried
109599,32,Male,Married
146260,22,Female,Unmarried
112824,25,Female,Unmarried
111919,34,Male,Married
102413,26,Male,Unmarried
103041,45,Male,Married
116370,32,Female,Married
102780,28,Male,Unmarried
111584,42,Male,Married
117120,43,Female,Married
101684,22,Female,Unmarried
106758,48,Male,Married
109470,35,Male,Married
116073,36,Male,Married
101322,27,Male,Unmarried
107471,27,Male,Unmarried
119373,24,Female,Unmarried
108498,28,Male,Unmarried
107400,24,Male,Unmarried
101011,42,Male,Married
109304,38,Male,Married
133636,22,Female,Unmarried
115639,23,Female,Unmarried
108900,26,Male,Unmarried
113205,29,Male,Unmarried
117121,38,Male,Married
102775,22,Female,Unmarried
112254,29,Male,Unmarried
140369,24,Female,Unmarried
101502,23,Female,Unmarried
111025,52,Male,Married
108420,25,Male,Unmarried
111354,41,Male,Married
100369,46,Male,Married
103466,23,Male,Unmarried
102862,51,Male,Married
108437,43,Male,Married
104423,23,Female,Unmarried
104028,22,Female,Unmarried
105370,32,Male,Married
128121,25,Female,Unmarried
102168,24,Female,Unmarried
116589,49,Male,Married
104139,34,Female,Married
139686,40,Female,Married
101933,24,Male,Unmarried
104680,25,Male,Unmarried
111215,25,Female,Unmarried
119553,43,Male,Married
129826,22,Female,Unmarried
112844,49,Male,Married
113026,41,Male,Married
143734,30,Male,Married
112515,47,Female,Married
102249,52,Female,Married
104448,26,Female,Married
104868,24,Female,Unmarried
108159,22,Female,Unmarried
115890,34,Female,Married
119727,38,Male,Married
113444,54,Male,Married
114415,24,Male,Unmarried
119404,32,Male,Married
124898,53,Female,Married
112467,25,Male,Unmarried
105340,49,Female,Married
114282,27,Male,Unmarried
125842,23,Female,Unmarried
112698,25,Male,Unmarried
100341,27,Male,Unmarried
116177,42,Male,Married
140183,24,Male,Unmarried
116217,22,Male,Unmarried
117732,40,Male,Married
111206,40,Male,Married
117551,25,Male,Unmarried
118177,46,Male,Married
106983,24,Male,Unmarried
100324,37,Male,Married
110104,37,Male,Married
107276,23,Male,Unmarried
111770,22,Female,Unmarried
111186,54,Female,Married
108528,24,Male,Unmarried
110905,22,Male,Unmarried
112653,23,Female,Unmarried
107551,47,Male,Married
116206,38,Male,Married
117017,30,Female,Married
106550,48,Male,Married
139863,31,Female,Married
107439,24,Female,Unmarried
108271,24,Female,Unmarried
117069,28,Male,Unmarried
105301,24,Male,Unmarried
103010,30,Male,Married
117320,27,Male,Unmarried
118973,28,Male,Unmarried
103549,52,Male,Married
109397,22,Female,Unmarried
114403,24,Male,Unmarried
103248,29,Male,Unmarried
111846,42,Female,Married
110341,35,Male,Married
118463,31,Male,Married
113059,50,Male,Married
108108,27,Male,Unmarried
113619,25,Male,Unmarried
114158,28,Male,Unmarried
108091,23,Female,Unmarried
116953,27,Male,Unmarried
115488,42,Male,Married
111936,22,Female,Unmarried
111653,24,Female,Unmarried
114361,35,Male,Married
108198,45,Male,Married
112829,49,Female,Married
109212,45,Male,Married
111888,56,Male,Married
115888,39,Female,Married
129723,25,Female,Unmarried
103267,23,Male,Unmarried
107216,37,Male,Married
127127,25,Female,Unmarried
109867,45,Male,Married
109714,26,Male,Unmarried
101295,44,Male,Married
108759,36,Male,Married
109417,24,Female,Unmarried
119227,37,Male,Married
115799,22,Male,Unmarried
100594,34,Male,Married
118966,25,Male,Unmarried
112168,47,Male,Married
105851,23,Female,Unmarried
113664,43,Male,Married
104344,44,Male,Married
106391,23,Female,Unmarried
110153,22,Female,Unmarried
118989,51,Female,Married
107524,33,Male,Married
112928,25,Male,Unmarried
118077,25,Male,Unmarried
102315,29,Female,Married
125664,22,Female,Unmarried
118389,52,Male,Married
104573,33,Male,Married
102875,50,Male,Married
112331,25,Female,Unmarried
113107,57,Male,Married
110918,46,Male,Married
106714,23,Male,Unmarried
114259,38,Male,Married
100891,29,Male,Unmarried
104575,27,Male,Unmarried
107686,51,Male,Married
116486,52,Male,Married
111600,27,Male,Unmarried
101964,22,Male,Unmarried
112585,37,Male,Married
107944,26,Male,Unmarried
101548,41,Male,Married
101006,22,Female,Unmarried
110977,41,Male,Married
125693,23,Female,Unmarried
103654,36,Male,Married
100531,24,Female,Unmarried
116531,36,Female,Married
104792,25,Male,Unmarried
122576,23,Female,Unmarried
102171,24,Male,Unmarried
103283,42,Male,Married
108317,28,Male,Unmarried
103037,48,Male,Married
143685,33,Male,Married
114687,40,Female,Married
106407,23,Female,Unmarried
104997,46,Male,Married
108999,36,Female,Married
140727,30,Female,Married
101400,34,Male,Married
102093,52,Male,Married
115412,23,Male,Unmarried
112192,24,Female,Unmarried
114005,32,Female,Married
111319,28,Male,Unmarried
101842,26,Male,Unmarried
106947,50,Male,Married
106696,30,Male,Married
104931,27,Male,Unmarried
106576,27,Male,Unmarried
123762,23,Female,Unmarried
101549,46,Female,Married
103465,51,Male,Married
111101,23,Male,Unmarried
106309,27,Male,Unmarried
117644,50,Male,Married
106959,23,Female,Unmarried
113171,37,Male,Married
113432,45,Female,Married
114914,26,Male,Unmarried
110981,25,Male,Unmarried
102985,22,Male,Unmarried
117928,32,Male,Married
100493,22,Female,Unmarried
112096,51,Male,Married
102500,23,Male,Unmarried
108459,47,Male,Married
106460,22,Female,Unmarried
101146,53,Male,Married
119441,39,Male,Married
108836,28,Male,Unmarried
115248,42,Male,Married
112384,32,Male,Married
102908,32,Male,Married
110611,26,Male,Unmarried
102936,38,Male,Married
101643,26,Male,Unmarried
103909,43,Male,Married
102795,44,Male,Married
115135,25,Female,Unmarried
137526,24,Male,Unmarried
101969,33,Male,Married
101339,49,Male,Married
119715,41,Male,Married
101088,36,Male,Married
111837,44,Male,Married
104282,27,Male,Unmarried
108212,22,Female,Unmarried
100945,25,Male,Unmarried
101674,25,Male,Unmarried
100863,34,Male,Married
109811,32,Male,Married
108292,29,Male,Unmarried
116484,53,Male,Married
109086,41,Male,Married
104157,37,Male,Married
110915,53,Male,Married
114916,25,Male,Unmarried
107381,47,Male,Married
118145,35,Female,Married
119785,23,Male,Unmarried
110618,23,Male,Unmarried
107921,43,Male,Married
113871,22,Female,Unmarried
120829,23,Female,Unmarried
117368,41,Male,Married
133083,44,Female,Married
110200,33,Male,Married
106252,36,Male,Married
102589,24,Male,Unmarried
109943,48,Female,Married
103872,32,Male,Married
113696,29,Male,Unmarried
111463,29,Male,Unmarried
114563,25,Male,Unmarried
117953,27,Male,Unmarried
111504,24,Female,Unmarried
107932,29,Male,Unmarried
105433,25,Male,Unmarried
114628,50,Female,Married
113266,50,Male,Married
114003,23,Male,Unmarried
114616,39,Female,Married
116741,48,Female,Married
111317,44,Male,Married
105992,22,Male,Unmarried
119884,31,Female,Married
118136,22,Female,Unmarried
114291,22,Female,Unmarried
113260,28,Male,Unmarried
106434,40,Male,Married
104394,37,Male,Married
100400,22,Male,Unmarried
140512,43,Male,Married
110767,23,Female,Unmarried
112823,57,Male,Married
117438,23,Male,Unmarried
112831,53,Male,Married
108977,26,Male,Unmarried
106484,27,Male,Unmarried
111200,28,Male,Unmarried
119422,22,Male,Unmarried
113185,26,Male,Unmarried
110403,23,Male,Unmarried
101072,37,Male,Married
101952,24,Male,Unmarried
115460,49,Male,Married
121681,23,Female,Unmarried
113627,30,Female,Married
115689,47,Female,Married
119043,26,Male,Unmarried
119232,24,Male,Unmarried
124520,22,Female,Unmarried
119100,24,Female,Unmarried
116893,28,Male,Unmarried
105877,29,Male,Unmarried
106795,41,Female,Married
101516,48,Male,Married
104900,22,Male,Unmarried
110902,23,Male,Unmarried
105345,29,Male,Unmarried
113147,33,Male,Married
103924,26,Male,Unmarried
106290,38,Female,Married
105833,40,Male,Married
119401,44,Male,Married
109186,23,Female,Unmarried
109936,23,Male,Unmarried
100371,36,Male,Married
133970,30,Male,Married
116715,25,Female,Unmarried
119885,24,Female,Unmarried
119457,28,Male,Unmarried
125174,45,Female,Married
100946,26,Female,Married
107180,29,Male,Unmarried
112923,47,Male,Married
106168,34,Female,Married
118064,23,Male,Unmarried
139222,28,Male,Unmarried
100226,53,Male,Married
107497,37,Male,Married
103384,25,Male,Unmarried
113721,46,Male,Married
116410,37,Female,Married
104996,22,Male,Unmarried
118844,43,Male,Married
103019,26,Male,Unmarried
119134,38,Male,Married
117863,23,Female,Unmarried
106009,34,Male,Married
133363,24,Male,Unmarried
116277,24,Male,Unmarried
104495,37,Female,Married
121116,49,Female,Married
108677,39,Male,Married
110197,28,Male,Unmarried
109938,40,Female,Married
110446,32,Male,Married
109509,24,Female,Unmarried
119220,24,Female,Unmarried
111022,53,Male,Married
111002,37,Male,Married
119135,34,Female,Married
102433,25,Female,Unmarried
112061,54,Male,Married
104191,23,Male,Unmarried
119821,25,Female,Unmarried
101743,29,Male,Unmarried
118379,32,Female,Married
101037,38,Male,Married
118894,24,Female,Unmarried
115417,24,Female,Unmarried
112287,39,Male,Married
118406,26,Female,Married
140303,28,Female,Married
105061,39,Female,Married
103107,39,Male,Married
105835,24,Male,Unmarried
112273,22,Female,Unmarried
101874,25,Male,Unmarried
109633,22,Male,Unmarried
101958,26,Male,Unmarried
107431,35,Male,Married
118834,40,Male,Married
117767,26,Female,Married
125045,22,Female,Unmarried
117498,27,Male,Unmarried
119308,42,Male,Married
112832,45,Male,Married
117476,23,Female,Unmarried
103495,29,Male,Unmarried
109050,23,Female,Unmarried
106979,33,Male,Married
110402,27,Male,Unmarried
101249,52,Male,Married
131799,38,Male,Married
118333,49,Male,Married
128397,31,Female,Married
109494,48,Male,Married
128766,25,Female,Unmarried
118300,24,Male,Unmarried
111980,26,Male,Unmarried
107190,43,Male,Married
115542,54,Male,Married
117090,46,Male,Married
111377,38,Male,Married
108934,27,Male,Unmarried
111172,24,Female,Unmarried
103564,29,Male,Unmarried
108812,27,Female,Married
102587,26,Male,Unmarried
113351,46,Female,Married
114513,39,Male,Married
108958,30,Male,Married
100446,23,Female,Unmarried
110662,22,Female,Unmarried
109821,24,Male,Unmarried
107673,37,Female,Married
110195,30,Female,Married
110020,22,Male,Unmarried
111342,28,Female,Married
100565,24,Female,Unmarried
117427,25,Male,Unmarried
110485,37,Male,Married
103449,23,Male,Unmarried
110569,28,Male,Unmarried
114977,23,Female,Unmarried
111962,23,Female,Unmarried
115148,25,Male,Unmarried
108781,40,Male,Married
111865,24,Male,Unmarried
104190,37,Male,Married
137586,32,Male,Married
114881,26,Male,Unmarried
112593,56,Male,Married
123228,25,Female,Unmarried
105954,24,Female,Unmarried
109073,48,Male,Married
114264,37,Male,Married
110864,36,Male,Married
104871,23,Male,Unmarried
101725,23,Male,Unmarried
101605,27,Male,Unmarried
108439,29,Male,Unmarried
119705,35,Female,Married
109028,30,Female,Married
113297,52,Female,Married
100718,22,Female,Unmarried
118525,32,Female,Married
116662,24,Male,Unmarried
106827,31,Male,Married
116267,25,Female,Unmarried
100548,46,Male,Married
116941,25,Female,Unmarried
105216,45,Female,Married
109199,23,Male,Unmarried
117525,26,Male,Unmarried
118429,26,Male,Unmarried
107458,48,Female,Married
101931,23,Female,Unmarried
120364,23,Female,Unmarried
118595,24,Female,Unmarried
112846,25,Female,Unmarried
100870,27,Male,Unmarried
104667,54,Male,Married
102411,29,Male,Unmarried
141676,48,Male,Married
103510,49,Male,Married
118851,53,Female,Married
103424,24,Male,Unmarried
114612,24,Male,Unmarried
106557,52,Female,Married
127799,23,Female,Unmarried
101897,22,Male,Unmarried
105923,28,Male,Unmarried
116888,22,Male,Unmarried
118697,54,Male,Married
102597,24,Male,Unmarried
115577,24,Female,Unmarried
109785,53,Male,Married
104839,48,Female,Married
102109,25,Male,Unmarried
114258,44,Male,Married
127982,25,Female,Unmarried
108273,41,Female,Married
115835,24,Female,Unmarried
109117,28,Male,Unmarried
112677,45,Female,Married
106834,23,Male,Unmarried
101238,32,Male,Married
110255,34,Female,Married
106379,24,Female,Unmarried
